1, 14, 10, 220, 220, 100, 1391.919, 0.838, 52.717, 0.004, 0.018, 0.211
2, 14, 10, 220, 220, 100, 1957.576, 1.810, 43.834, 0.225, 0.019, 0.429
3, 14, 10, 220, 220, 100, 23323.737, 0.085, 27.776, 0.107, 0.017, 0.408
4, 14, 10, 220, 220, 100, 3049.273, 0.301, 47.159, 1.083, 0.005, 0.000
1, 14, 20, 220, 220, 100, 794.949, 1.891, 36.927, 0.003, 0.018, 0.143
2, 14, 20, 220, 220, 100, 2193.939, 1.732, 40.537, 0.207, 0.010, 0.274
3, 14, 20, 220, 220, 100, 13947.475, 0.169, 25.707, 0.141, 0.048, 0.884
4, 14, 20, 220, 220, 100, 2574.343, 0.423, 47.640, 2.065, 0.005, 0.000
1, 14, 5, 220, 220, 100, 1525.000, 0.641, 62.842, 0.004, 0.022, 0.302
2, 14, 5, 220, 220, 100, 1827.020, 1.559, 38.776, 0.005, 0.057, 0.288
3, 14, 5, 220, 220, 100, 19709.596, 0.086, 36.726, 0.081, 0.021, 0.507
4, 14, 5, 220, 220, 100, 2648.010, 0.117, 45.709, 0.610, 0.005, 0.000
1, 14, 30, 220, 220, 100, 2163.636, 0.856, 31.584, 0.007, 0.053, 0.055
2, 14, 30, 220, 220, 100, 2666.667, 1.749, 43.075, 0.451, 0.021, 0.357
3, 14, 30, 220, 220, 100, 401.515, 6.087, 13.631, 1.554, 17.816, 0.048
4, 14, 30, 220, 220, 100, 2682.970, 0.582, 46.011, 2.284, 6.184, 0.000
1, 14, 10, 220, 220, 40, 1370.707, 0.745, 63.811, 0.001, 0.006, 0.048
2, 14, 10, 220, 220, 40, 1814.646, 1.676, 38.119, 0.123, 0.008, 0.078
3, 14, 10, 220, 220, 40, 1207.576, 1.332, 35.335, 0.339, 0.006, 0.154
4, 14, 10, 220, 220, 40, 1784.202, 0.292, 43.666, 1.257, 0.003, 0.000
1, 14, 20, 220, 220, 40, 1549.495, 0.840, 59.385, 0.004, 0.005, 0.032
2, 14, 20, 220, 220, 40, 1345.455, 2.890, 38.289, 0.033, 0.012, 0.135
3, 14, 20, 220, 220, 40, 9119.192, 0.249, 27.919, 0.281, 51.708, 0.117
4, 14, 20, 220, 220, 40, 1223.192, 0.463, 34.168, 2.258, 7.395, 0.000
1, 14, 5, 220, 220, 40, 1141.919, 0.766, 67.216, 0.001, 0.006, 0.068
2, 14, 5, 220, 220, 40, 1056.818, 2.077, 36.193, 0.078, 0.010, 0.040
3, 14, 5, 220, 220, 40, 13636.869, 0.110, 35.100, 0.185, 0.007, 0.066
4, 14, 5, 220, 220, 40, 1670.818, 0.174, 41.762, 0.812, 0.003, 0.000
1, 14, 30, 220, 220, 40, 1993.939, 0.790, 54.315, 0.005, 0.008, 0.016
2, 14, 30, 220, 220, 40, 2574.242, 1.504, 37.786, 0.624, 1.325, 0.020
3, 14, 30, 220, 220, 40, 1175.758, 2.363, 27.972, 1.269, 13.846, 0.513
4, 14, 30, 220, 220, 40, 2772.485, 0.495, 55.847, 3.603, 0.439, 0.000
1, 14, 10, 220, 220, 80, 1159.091, 0.935, 63.281, 0.002, 0.008, 0.113
2, 14, 10, 220, 220, 80, 1358.586, 1.926, 36.257, 0.220, 0.004, 0.180
3, 14, 10, 220, 220, 80, 19870.707, 0.102, 35.298, 0.218, 0.012, 0.255
4, 14, 10, 220, 220, 80, 2663.616, 0.235, 47.304, 1.371, 0.003, 0.000
1, 14, 20, 220, 220, 80, 1056.566, 1.306, 56.811, 0.003, 0.008, 0.051
2, 14, 20, 220, 220, 80, 2402.020, 1.615, 43.111, 0.421, 0.028, 0.292
3, 14, 20, 220, 220, 80, 7927.273, 0.289, 32.379, 0.227, 0.019, 0.741
4, 14, 20, 220, 220, 80, 2429.818, 0.313, 51.670, 2.553, 17.170, 0.000
1, 14, 5, 220, 220, 80, 1423.232, 0.653, 67.114, 0.002, 0.009, 0.164
2, 14, 5, 220, 220, 80, 1608.333, 1.737, 41.205, 0.045, 0.017, 0.330
3, 14, 5, 220, 220, 80, 34326.010, 0.057, 39.615, 0.055, 0.008, 0.404
4, 14, 5, 220, 220, 80, 2331.091, 0.147, 44.743, 0.719, 0.005, 0.000
1, 14, 30, 220, 220, 80, 1001.515, 1.688, 51.022, 0.005, 0.009, 0.022
2, 14, 30, 220, 220, 80, 2321.212, 2.024, 41.439, 0.422, 1.691, 0.183
3, 14, 30, 220, 220, 80, 11310.606, 0.254, 26.554, 0.688, 18.340, 0.117
4, 14, 30, 220, 220, 80, 3515.091, 0.689, 48.361, 2.402, 17.643, 0.000
1, 14, 10, 220, 220, 20, 1036.364, 0.961, 63.975, 0.002, 0.004, 0.014
2, 14, 10, 220, 220, 20, 1878.283, 1.587, 36.239, 0.133, 0.028, 0.014
3, 14, 10, 220, 220, 20, 7076.768, 0.238, 34.919, 0.315, 0.008, 0.177
4, 14, 10, 220, 220, 20, 1516.343, 0.258, 42.164, 1.612, 0.000, 0.000
1, 14, 20, 220, 220, 20, 2435.354, 0.534, 59.610, 0.004, 0.006, 0.013
2, 14, 20, 220, 220, 20, 2367.677, 1.519, 37.672, 0.140, 0.010, 0.110
3, 14, 20, 220, 220, 20, 990.909, 2.016, 27.774, 0.957, 11.603, 0.168
4, 14, 20, 220, 220, 20, 1884.364, 0.620, 46.042, 2.981, 0.117, 0.000
1, 14, 5, 220, 220, 20, 1046.212, 0.818, 66.611, 0.001, 0.004, 0.024
2, 14, 5, 220, 220, 20, 1857.071, 1.324, 36.545, 0.060, 0.024, 0.037
3, 14, 5, 220, 220, 20, 8278.283, 0.166, 34.775, 0.114, 0.006, 0.069
4, 14, 5, 220, 220, 20, 1506.545, 0.169, 40.045, 0.840, 0.003, 0.000
1, 14, 30, 220, 220, 20, 2663.636, 0.611, 55.545, 0.007, 0.005, 0.034
2, 14, 30, 220, 220, 20, 1989.394, 2.167, 39.477, 0.642, 0.041, 0.008
3, 14, 30, 220, 220, 20, 946.970, 2.642, 28.244, 1.374, 13.472, 0.207
4, 14, 30, 220, 220, 20, 2572.121, 0.331, 55.246, 3.655, 0.147, 0.000
1, 14, 10, 220, 220, 60, 1145.960, 0.890, 65.230, 0.002, 0.005, 0.082
2, 14, 10, 220, 220, 60, 1591.919, 1.978, 39.150, 0.035, 0.015, 0.202
3, 14, 10, 220, 220, 60, 13735.354, 0.135, 36.058, 0.248, 0.009, 0.262
4, 14, 10, 220, 220, 60, 2437.960, 0.591, 45.965, 1.391, 0.003, 0.000
1, 14, 20, 220, 220, 60, 1048.485, 1.239, 58.518, 0.004, 0.006, 0.027
2, 14, 20, 220, 220, 60, 1607.071, 2.420, 37.020, 0.029, 0.020, 0.107
3, 14, 20, 220, 220, 60, 2033.333, 1.059, 36.186, 0.195, 0.019, 0.645
4, 14, 20, 220, 220, 60, 2186.141, 0.275, 52.505, 2.542, 31.222, 0.000
1, 14, 5, 220, 220, 60, 1392.929, 0.635, 68.616, 0.003, 0.004, 0.128
2, 14, 5, 220, 220, 60, 1339.646, 2.150, 39.940, 0.054, 0.093, 0.163
3, 14, 5, 220, 220, 60, 29017.424, 0.065, 38.622, 0.116, 0.008, 0.399
4, 14, 5, 220, 220, 60, 2304.121, 0.123, 44.092, 0.758, 0.002, 0.000
1, 14, 30, 220, 220, 60, 2721.212, 0.602, 54.104, 0.006, 0.006, 0.038
2, 14, 30, 220, 220, 60, 2475.758, 1.715, 38.604, 0.384, 0.032, 0.103
3, 14, 30, 220, 220, 60, 789.394, 3.326, 27.917, 1.272, 13.225, 0.018
4, 14, 30, 220, 220, 60, 2258.182, 0.510, 52.951, 3.358, 13.580, 0.000
1, 18, 10, 100, 100, 100, 4318.889, 0.504, 62.280, 0.004, 0.022, 0.503
2, 18, 10, 100, 100, 100, 3791.111, 1.701, 71.606, 0.005, 0.021, 0.391
3, 18, 10, 100, 100, 100, 4182.222, 1.094, 64.088, 0.006, 0.017, 0.594
4, 18, 10, 100, 100, 100, 8370.222, 0.270, 97.172, 0.039, 0.537, 0.000
1, 18, 20, 100, 100, 100, 4380.000, 0.692, 64.119, 0.024, 0.077, 0.334
2, 18, 20, 100, 100, 100, 4055.556, 2.188, 66.542, 0.017, 0.008, 0.419
3, 18, 20, 100, 100, 100, 3297.778, 1.971, 51.595, 0.023, 0.061, 0.436
4, 18, 20, 100, 100, 100, 7392.178, 0.444, 90.238, 0.412, 2.199, 0.000
1, 18, 5, 100, 100, 100, 4582.222, 0.354, 77.847, 0.004, 0.019, 0.532
2, 18, 5, 100, 100, 100, 4582.778, 1.157, 77.504, 0.006, 0.023, 0.502
3, 18, 5, 100, 100, 100, 5048.333, 0.717, 77.288, 0.007, 0.009, 0.662
4, 18, 5, 100, 100, 100, 6851.667, 0.141, 87.968, 0.101, 0.013, 0.000
1, 18, 30, 100, 100, 100, 4843.333, 0.795, 54.830, 0.054, 2.278, 0.231
2, 18, 30, 100, 100, 100, 3920.000, 3.092, 63.456, 0.023, 0.023, 0.475
3, 18, 30, 100, 100, 100, 3523.333, 2.266, 49.292, 0.034, 0.031, 0.494
4, 18, 30, 100, 100, 100, 7832.000, 0.604, 88.752, 0.098, 0.126, 0.000
1, 18, 10, 100, 100, 40, 5014.444, 0.379, 76.215, 0.003, 0.000, 0.336
2, 18, 10, 100, 100, 40, 4624.444, 1.502, 83.318, 0.023, 0.233, 0.459
3, 18, 10, 100, 100, 40, 4624.444, 1.031, 72.880, 0.005, 0.002, 0.550
4, 18, 10, 100, 100, 40, 8719.422, 0.224, 96.426, 0.099, 0.011, 0.000
1, 18, 20, 100, 100, 40, 4046.667, 0.683, 68.351, 0.016, 0.000, 0.253
2, 18, 20, 100, 100, 40, 3464.444, 2.153, 55.722, 0.001, 0.040, 0.019
3, 18, 20, 100, 100, 40, 4048.889, 1.724, 60.600, 0.004, 0.005, 0.549
4, 18, 20, 100, 100, 40, 8563.556, 0.446, 91.927, 0.056, 0.003, 0.000
1, 18, 5, 100, 100, 40, 4955.556, 0.294, 85.261, 0.002, 0.000, 0.417
2, 18, 5, 100, 100, 40, 4272.778, 1.230, 80.461, 0.007, 0.004, 0.443
3, 18, 5, 100, 100, 40, 4856.111, 0.788, 80.260, 0.003, 0.000, 0.550
4, 18, 5, 100, 100, 40, 8168.622, 0.131, 96.934, 0.193, 0.004, 0.000
1, 18, 30, 100, 100, 40, 7233.333, 0.507, 63.487, 0.018, 0.000, 0.178
2, 18, 30, 100, 100, 40, 3726.667, 2.796, 62.134, 0.054, 0.001, 0.102
3, 18, 30, 100, 100, 40, 3723.333, 2.240, 69.405, 0.002, 0.002, 0.423
4, 18, 30, 100, 100, 40, 7531.867, 0.578, 90.265, 0.084, 0.004, 0.000
1, 18, 10, 100, 100, 80, 4807.778, 0.421, 79.274, 0.012, 0.009, 0.388
2, 18, 10, 100, 100, 80, 4313.333, 1.443, 76.328, 0.005, 0.016, 0.321
3, 18, 10, 100, 100, 80, 3615.556, 1.270, 64.678, 0.011, 0.005, 0.356
4, 18, 10, 100, 100, 80, 7312.489, 0.252, 88.254, 0.006, 0.007, 0.000
1, 18, 20, 100, 100, 80, 3857.778, 0.730, 72.922, 0.021, 0.003, 0.339
2, 18, 20, 100, 100, 80, 3895.556, 2.427, 65.604, 0.020, 0.005, 0.244
3, 18, 20, 100, 100, 80, 3804.444, 1.692, 60.538, 0.008, 0.006, 0.498
4, 18, 20, 100, 100, 80, 8258.400, 0.436, 95.369, 0.378, 0.010, 0.000
1, 18, 5, 100, 100, 80, 4685.556, 0.331, 78.361, 0.002, 0.006, 0.491
2, 18, 5, 100, 100, 80, 4356.111, 1.232, 78.542, 0.012, 0.012, 0.499
3, 18, 5, 100, 100, 80, 4926.111, 0.759, 73.866, 0.005, 0.014, 0.705
4, 18, 5, 100, 100, 80, 8623.800, 0.122, 98.684, 0.004, 0.007, 0.000
1, 18, 30, 100, 100, 80, 3560.000, 1.035, 62.512, 0.018, 0.059, 0.310
2, 18, 30, 100, 100, 80, 4383.333, 2.947, 74.410, 0.026, 1.161, 0.501
3, 18, 30, 100, 100, 80, 3000.000, 2.788, 56.280, 0.013, 0.021, 0.339
4, 18, 30, 100, 100, 80, 7770.533, 0.403, 88.469, 0.008, 0.008, 0.000
1, 18, 10, 100, 100, 20, 4084.444, 0.454, 74.376, 0.004, 0.000, 0.183
2, 18, 10, 100, 100, 20, 3116.667, 1.752, 60.422, 0.001, 0.035, 0.055
3, 18, 10, 100, 100, 20, 3038.889, 1.660, 65.362, 0.002, 0.000, 0.200
4, 18, 10, 100, 100, 20, 5558.444, 0.271, 78.154, 1.638, 0.009, 0.000
1, 18, 20, 100, 100, 20, 15571.111, 0.193, 64.044, 0.017, 0.000, 0.225
2, 18, 20, 100, 100, 20, 3548.889, 2.003, 57.473, 0.013, 0.403, 0.010
3, 18, 20, 100, 100, 20, 2686.667, 2.502, 60.851, 0.005, 0.000, 0.144
4, 18, 20, 100, 100, 20, 6283.911, 0.341, 86.295, 1.566, 0.004, 0.000
1, 18, 5, 100, 100, 20, 4118.333, 0.341, 83.561, 0.002, 0.000, 0.296
2, 18, 5, 100, 100, 20, 3053.333, 1.516, 64.406, 0.060, 0.004, 0.119
3, 18, 5, 100, 100, 20, 4101.111, 0.888, 71.404, 0.002, 0.002, 0.470
4, 18, 5, 100, 100, 20, 4540.133, 0.268, 69.402, 0.839, 0.006, 0.000
1, 18, 30, 100, 100, 20, 10436.667, 0.350, 64.361, 0.022, 0.000, 0.178
2, 18, 30, 100, 100, 20, 3466.667, 2.832, 56.468, 0.061, 0.028, 0.008
3, 18, 30, 100, 100, 20, 2043.333, 4.424, 57.885, 0.001, 0.000, 0.000
4, 18, 30, 100, 100, 20, 3815.600, 0.570, 71.267, 3.378, 10.540, 0.000
1, 18, 10, 100, 100, 60, 4063.333, 0.468, 81.586, 0.003, 0.000, 0.331
2, 18, 10, 100, 100, 60, 3843.333, 1.588, 76.763, 0.007, 0.133, 0.297
3, 18, 10, 100, 100, 60, 4113.333, 1.217, 69.929, 0.004, 0.002, 0.448
4, 18, 10, 100, 100, 60, 7421.511, 0.192, 94.997, 0.182, 0.006, 0.000
1, 18, 20, 100, 100, 60, 3646.667, 0.735, 69.905, 0.019, 0.000, 0.289
2, 18, 20, 100, 100, 60, 3417.778, 2.141, 58.537, 0.009, 0.042, 0.042
3, 18, 20, 100, 100, 60, 3882.222, 1.835, 71.420, 0.002, 0.004, 0.419
4, 18, 20, 100, 100, 60, 8193.422, 0.353, 96.245, 0.019, 0.006, 0.000
1, 18, 5, 100, 100, 60, 4867.222, 0.295, 89.772, 0.001, 0.000, 0.398
2, 18, 5, 100, 100, 60, 3528.333, 1.409, 72.829, 0.004, 0.031, 0.262
3, 18, 5, 100, 100, 60, 4838.333, 0.788, 83.883, 0.004, 0.000, 0.510
4, 18, 5, 100, 100, 60, 7556.933, 0.134, 98.777, 0.005, 0.004, 0.000
1, 18, 30, 100, 100, 60, 8106.667, 0.457, 61.159, 0.002, 0.003, 0.213
2, 18, 30, 100, 100, 60, 3596.667, 3.026, 63.551, 0.005, 1.150, 0.134
3, 18, 30, 100, 100, 60, 2676.667, 3.364, 58.168, 0.001, 0.002, 0.112
4, 18, 30, 100, 100, 60, 8315.733, 0.551, 95.463, 0.032, 0.010, 0.000
1, 18, 10, 260, 260, 100, 1755.983, 0.833, 51.014, 0.007, 0.019, 0.489
2, 18, 10, 260, 260, 100, 2023.932, 2.333, 33.238, 0.064, 0.009, 0.590
3, 18, 10, 260, 260, 100, 59792.308, 0.062, 29.002, 0.010, 0.005, 0.552
4, 18, 10, 260, 260, 100, 3505.641, 0.424, 42.764, 1.007, 0.003, 0.000
1, 18, 20, 260, 260, 100, 1383.761, 1.326, 36.329, 0.007, 0.019, 0.372
2, 18, 20, 260, 260, 100, 2522.222, 1.998, 33.333, 0.351, 0.006, 0.392
3, 18, 20, 260, 260, 100, 17552.137, 0.224, 26.032, 0.006, 0.367, 0.915
4, 18, 20, 260, 260, 100, 4912.444, 0.970, 39.809, 1.665, 0.177, 0.000
1, 18, 5, 260, 260, 100, 2038.675, 0.609, 61.821, 0.004, 0.004, 0.524
2, 18, 5, 260, 260, 100, 1732.479, 2.071, 30.380, 0.025, 0.010, 0.499
3, 18, 5, 260, 260, 100, 18252.350, 0.131, 36.180, 0.043, 0.030, 0.685
4, 18, 5, 260, 260, 100, 3256.197, 0.203, 41.567, 0.677, 0.007, 0.000
1, 18, 30, 260, 260, 100, 2269.231, 0.979, 31.077, 0.007, 0.036, 0.293
2, 18, 30, 260, 260, 100, 2470.513, 2.660, 30.427, 0.273, 0.008, 0.344
3, 18, 30, 260, 260, 100, 28107.692, 0.169, 21.851, 0.023, 0.015, 0.496
4, 18, 30, 260, 260, 100, 9896.769, 0.943, 42.570, 0.703, 0.014, 0.000
1, 18, 10, 260, 260, 40, 1387.607, 0.907, 60.009, 0.002, 0.000, 0.054
2, 18, 10, 260, 260, 40, 1751.282, 2.640, 32.607, 0.092, 0.012, 0.168
3, 18, 10, 260, 260, 40, 22915.385, 0.118, 31.881, 0.269, 0.000, 0.329
4, 18, 10, 260, 260, 40, 2445.556, 0.656, 37.384, 1.381, 0.006, 0.000
1, 18, 20, 260, 260, 40, 1683.761, 0.929, 55.714, 0.004, 0.000, 0.049
2, 18, 20, 260, 260, 40, 2502.564, 2.008, 32.355, 0.256, 0.040, 0.048
3, 18, 20, 260, 260, 40, 8970.940, 0.382, 23.431, 0.187, 6.090, 0.019
4, 18, 20, 260, 260, 40, 1956.068, 0.379, 36.062, 2.122, 0.003, 0.000
1, 18, 5, 260, 260, 40, 1357.906, 0.812, 62.608, 0.001, 0.000, 0.081
2, 18, 5, 260, 260, 40, 1438.248, 2.746, 31.432, 0.085, 0.031, 0.129
3, 18, 5, 260, 260, 40, 30844.231, 0.086, 32.252, 0.097, 0.003, 0.210
4, 18, 5, 260, 260, 40, 2216.846, 0.280, 35.790, 0.807, 0.007, 0.000
1, 18, 30, 260, 260, 40, 3366.667, 0.558, 51.289, 0.005, 0.000, 0.025
2, 18, 30, 260, 260, 40, 2701.282, 2.049, 33.620, 0.496, 0.002, 0.067
3, 18, 30, 260, 260, 40, 6287.179, 0.659, 30.068, 0.355, 0.004, 0.117
4, 18, 30, 260, 260, 40, 1633.846, 0.659, 33.740, 2.888, 0.347, 0.000
1, 18, 10, 260, 260, 80, 2241.453, 0.616, 49.914, 0.005, 0.006, 0.286
2, 18, 10, 260, 260, 80, 1853.846, 2.497, 30.168, 0.173, 0.019, 0.416
3, 18, 10, 260, 260, 80, 10391.880, 0.254, 27.264, 0.194, 0.009, 0.709
4, 18, 10, 260, 260, 80, 3909.641, 0.634, 35.682, 0.701, 0.003, 0.000
1, 18, 20, 260, 260, 80, 1747.009, 0.980, 50.975, 0.017, 0.018, 0.154
2, 18, 20, 260, 260, 80, 2388.889, 2.396, 36.364, 0.169, 0.005, 0.350
3, 18, 20, 260, 260, 80, 29157.265, 0.140, 25.340, 0.023, 0.326, 0.475
4, 18, 20, 260, 260, 80, 2585.538, 0.372, 37.661, 2.166, 3.500, 0.000
1, 18, 5, 260, 260, 80, 1699.359, 0.691, 60.097, 0.002, 0.006, 0.347
2, 18, 5, 260, 260, 80, 1627.137, 2.435, 32.703, 0.030, 0.006, 0.366
3, 18, 5, 260, 260, 80, 56749.145, 0.057, 31.634, 0.044, 0.008, 0.463
4, 18, 5, 260, 260, 80, 2994.974, 0.327, 39.897, 0.661, 0.006, 0.000
1, 18, 30, 260, 260, 80, 1211.538, 1.646, 46.895, 0.016, 0.010, 0.114
2, 18, 30, 260, 260, 80, 2735.897, 2.311, 33.297, 0.481, 0.003, 0.203
3, 18, 30, 260, 260, 80, 1797.436, 2.143, 26.947, 0.697, 0.025, 0.379
4, 18, 30, 260, 260, 80, 3124.359, 0.556, 43.503, 2.995, 12.415, 0.000
1, 18, 10, 260, 260, 20, 1406.838, 0.878, 59.047, 0.002, 0.000, 0.017
2, 18, 10, 260, 260, 20, 1752.564, 2.579, 32.560, 0.310, 0.009, 0.060
3, 18, 10, 260, 260, 20, 927.350, 2.456, 25.681, 0.330, 0.000, 0.006
4, 18, 10, 260, 260, 20, 1877.333, 0.308, 36.444, 1.542, 0.006, 0.000
1, 18, 20, 260, 260, 20, 3191.453, 0.501, 54.953, 0.004, 0.000, 0.025
2, 18, 20, 260, 260, 20, 2364.103, 1.998, 33.166, 0.604, 0.004, 0.016
3, 18, 20, 260, 260, 20, 845.299, 3.897, 23.431, 0.475, 4.223, 0.006
4, 18, 20, 260, 260, 20, 1529.880, 0.432, 31.504, 2.385, 0.005, 0.000
1, 18, 5, 260, 260, 20, 1242.308, 0.866, 61.573, 0.001, 0.000, 0.022
2, 18, 5, 260, 260, 20, 1002.778, 3.564, 26.356, 0.003, 0.007, 0.055
3, 18, 5, 260, 260, 20, 4640.812, 0.460, 30.582, 0.072, 0.000, 0.171
4, 18, 5, 260, 260, 20, 1629.615, 0.247, 33.377, 0.848, 0.004, 0.000
1, 18, 30, 260, 260, 20, 4153.846, 0.455, 51.250, 0.006, 0.000, 0.015
2, 18, 30, 260, 260, 20, 2935.897, 1.883, 33.907, 0.892, 0.338, 0.010
3, 18, 30, 260, 260, 20, 1130.769, 3.856, 30.176, 1.027, 0.002, 0.048
4, 18, 30, 260, 260, 20, 1840.462, 0.434, 39.950, 3.406, 0.005, 0.000
1, 18, 10, 260, 260, 60, 1386.325, 0.941, 60.820, 0.002, 0.000, 0.104
2, 18, 10, 260, 260, 60, 1954.701, 2.005, 31.691, 0.010, 0.001, 0.130
3, 18, 10, 260, 260, 60, 1879.060, 1.362, 32.405, 0.215, 0.004, 0.292
4, 18, 10, 260, 260, 60, 2456.547, 0.262, 39.788, 1.428, 0.006, 0.000
1, 18, 20, 260, 260, 60, 2103.419, 0.766, 55.925, 0.005, 0.000, 0.076
2, 18, 20, 260, 260, 60, 1873.504, 2.797, 32.689, 0.276, 0.029, 0.086
3, 18, 20, 260, 260, 60, 5019.658, 0.698, 24.075, 0.463, 7.340, 0.041
4, 18, 20, 260, 260, 60, 2262.530, 0.343, 43.699, 2.607, 0.003, 0.000
1, 18, 5, 260, 260, 60, 1469.231, 0.758, 64.693, 0.001, 0.000, 0.157
2, 18, 5, 260, 260, 60, 1581.197, 2.329, 33.274, 0.029, 0.002, 0.185
3, 18, 5, 260, 260, 60, 41541.239, 0.069, 32.537, 0.085, 0.002, 0.207
4, 18, 5, 260, 260, 60, 2571.778, 0.160, 38.268, 0.749, 0.002, 0.000
1, 18, 30, 260, 260, 60, 3724.359, 0.523, 51.754, 0.006, 0.000, 0.054
2, 18, 30, 260, 260, 60, 2605.128, 2.276, 33.477, 0.516, 0.002, 0.100
3, 18, 30, 260, 260, 60, 6347.436, 0.642, 30.678, 0.670, 0.007, 0.181
4, 18, 30, 260, 260, 60, 3923.231, 0.849, 42.139, 3.051, 21.418, 0.000
1, 18, 10, 140, 140, 100, 3923.810, 0.485, 55.542, 0.012, 0.020, 0.598
2, 18, 10, 140, 140, 100, 4702.381, 1.240, 65.958, 0.013, 0.020, 0.767
3, 18, 10, 140, 140, 100, 18453.968, 0.211, 46.445, 0.008, 0.007, 0.623
4, 18, 10, 140, 140, 100, 9484.921, 0.280, 84.626, 0.257, 0.860, 0.000
1, 18, 20, 140, 140, 100, 2787.302, 0.900, 44.114, 0.023, 1.396, 0.317
2, 18, 20, 140, 140, 100, 4017.460, 2.091, 56.475, 0.045, 0.017, 0.522
3, 18, 20, 140, 140, 100, 3339.683, 1.480, 42.279, 0.013, 0.004, 0.427
4, 18, 20, 140, 140, 100, 11004.825, 0.424, 87.801, 0.083, 1.089, 0.000
1, 18, 5, 140, 140, 100, 5295.635, 0.283, 76.505, 0.004, 0.030, 0.827
2, 18, 5, 140, 140, 100, 4410.714, 1.173, 61.474, 0.005, 0.014, 0.769
3, 18, 5, 140, 140, 100, 7217.460, 0.438, 60.104, 0.019, 0.470, 0.787
4, 18, 5, 140, 140, 100, 11084.841, 0.173, 93.657, 0.089, 0.007, 0.000
1, 18, 30, 140, 140, 100, 5361.905, 0.618, 47.384, 0.032, 0.043, 0.214
2, 18, 30, 140, 140, 100, 4776.190, 2.287, 61.636, 0.193, 0.036, 0.692
3, 18, 30, 140, 140, 100, 7638.095, 0.911, 36.083, 0.034, 0.225, 0.586
4, 18, 30, 140, 140, 100, 9848.952, 0.523, 77.785, 0.101, 0.286, 0.000
1, 18, 10, 140, 140, 40, 3049.206, 0.529, 67.048, 0.003, 0.000, 0.145
2, 18, 10, 140, 140, 40, 2640.476, 1.978, 54.131, 0.107, 0.001, 0.259
3, 18, 10, 140, 140, 40, 15208.730, 0.241, 46.667, 0.011, 0.002, 0.465
4, 18, 10, 140, 140, 40, 4084.349, 0.274, 60.257, 1.661, 0.006, 0.000
1, 18, 20, 140, 140, 40, 2839.683, 0.756, 63.098, 0.005, 0.000, 0.053
2, 18, 20, 140, 140, 40, 3430.159, 2.081, 49.533, 0.091, 0.030, 0.142
3, 18, 20, 140, 140, 40, 8539.683, 0.611, 43.970, 0.074, 0.002, 0.168
4, 18, 20, 140, 140, 40, 4857.524, 0.352, 70.258, 2.888, 0.007, 0.000
1, 18, 5, 140, 140, 40, 3053.571, 0.427, 73.693, 0.003, 0.000, 0.292
2, 18, 5, 140, 140, 40, 2119.444, 1.886, 45.719, 0.050, 0.037, 0.200
3, 18, 5, 140, 140, 40, 22988.492, 0.153, 56.082, 0.074, 0.003, 0.492
4, 18, 5, 140, 140, 40, 5186.333, 0.448, 61.160, 0.730, 0.004, 0.000
1, 18, 30, 140, 140, 40, 5878.571, 0.471, 57.341, 0.008, 0.000, 0.061
2, 18, 30, 140, 140, 40, 3588.095, 2.329, 48.424, 0.525, 0.165, 0.030
3, 18, 30, 140, 140, 40, 2176.190, 3.059, 42.052, 0.001, 0.001, 0.214
4, 18, 30, 140, 140, 40, 2849.905, 0.639, 50.336, 3.539, 6.858, 0.000
1, 18, 10, 140, 140, 80, 3744.444, 0.476, 61.285, 0.010, 0.006, 0.306
2, 18, 10, 140, 140, 80, 4284.921, 1.412, 62.193, 0.087, 0.019, 0.505
3, 18, 10, 140, 140, 80, 6530.159, 0.586, 53.378, 0.010, 0.011, 0.495
4, 18, 10, 140, 140, 80, 10162.349, 0.335, 79.641, 0.220, 0.008, 0.000
1, 18, 20, 140, 140, 80, 4893.651, 0.500, 54.613, 0.016, 0.145, 0.192
2, 18, 20, 140, 140, 80, 3952.381, 1.981, 52.737, 0.139, 0.059, 0.316
3, 18, 20, 140, 140, 80, 2946.032, 1.710, 46.195, 0.009, 0.007, 0.411
4, 18, 20, 140, 140, 80, 5756.698, 0.489, 61.309, 1.477, 0.252, 0.000
1, 18, 5, 140, 140, 80, 3857.143, 0.364, 68.508, 0.003, 0.006, 0.549
2, 18, 5, 140, 140, 80, 4627.778, 1.076, 66.203, 0.021, 0.030, 0.818
3, 18, 5, 140, 140, 80, 6813.095, 0.466, 63.882, 0.006, 0.637, 0.956
4, 18, 5, 140, 140, 80, 5035.397, 0.230, 64.343, 0.405, 0.004, 0.000
1, 18, 30, 140, 140, 80, 8778.571, 0.346, 49.139, 0.019, 0.017, 0.216
2, 18, 30, 140, 140, 80, 4054.762, 2.516, 56.539, 0.141, 0.005, 0.469
3, 18, 30, 140, 140, 80, 3150.000, 2.128, 38.766, 0.009, 0.008, 0.301
4, 18, 30, 140, 140, 80, 9001.143, 0.626, 78.993, 0.782, 0.016, 0.000
1, 18, 10, 140, 140, 20, 2088.095, 0.753, 66.124, 0.007, 0.000, 0.068
2, 18, 10, 140, 140, 20, 2994.444, 1.692, 47.663, 0.175, 0.041, 0.053
3, 18, 10, 140, 140, 20, 2584.127, 1.377, 43.344, 0.155, 0.000, 0.219
